event_date,close
2021-10-01,46.08065217391304
2021-10-02,45.202688461538465
2021-10-03,45.15461538461538
2021-10-04,45.15461538461538
2021-10-05,45.15461538461538
2021-10-06,44.0694705882353
2021-10-07,42.06877222222222
2021-10-08,42.062926357142864
2021-10-09,42.062926357142864
2021-10-10,42.062926357142864
2021-10-11,39.553333333333335
2021-10-12,40.93875
2021-10-13,39.33894736842105
2021-10-14,38.79326666666666
2021-10-15,38.79326666666666
2021-10-16,40.93875
2021-10-17,37.234125
2021-10-18,36.381
2021-10-19,45.5078
2021-10-20,45.5078
2021-10-21,44.53327777777778
2021-10-22,44.53327777777778
2021-10-23,44.53327777777778
2021-10-24,41.208324999999995
2021-10-25,41.208324999999995
2021-10-26,41.208324999999995
2021-10-27,46.18064705882353
2021-10-28,46.18064705882353
2021-10-29,46.18064705882353
2021-10-30,41.97272727272727
2021-10-31,37.717571428571425
2021-11-01,37.717571428571425
2021-11-02,37.717571428571425
2021-11-03,37.717571428571425
2021-11-04,38.50758064516129
2021-11-05,38.50758064516129
2021-11-06,37.281333333333336
2021-11-07,37.1436
2021-11-08,37.1436
2021-11-09,37.1436
2021-11-10,44.102652000250835
2021-11-11,49.44861081081081
2021-11-12,50.71841219512196
2021-11-13,52.4443875
2021-11-14,54.68733838383839
2021-11-15,54.91344838709678
2021-11-16,56.692461982519404
2021-11-17,60.02426746827019
2021-11-18,60.02426746827019
2021-11-19,56.692461982519404
2021-11-20,51.84142857142857
2021-11-21,51.84142857142857
2021-11-22,51.84142857142857
2021-11-23,56.63040588235294
2021-11-24,56.63040588235294
2021-11-25,56.63040588235294
2021-11-26,53.787360769230766
2021-11-27,53.787360769230766
2021-11-28,53.084974999999986
2021-11-29,53.787360769230766
2021-11-30,55.71560606060606
2021-12-01,56.76948
2021-12-02,56.76948
2021-12-03,56.916000000000004
2021-12-04,58.06288235294118
2021-12-05,58.06288235294118
2021-12-06,58.59863571428572
2021-12-07,60.88841818181818
2021-12-08,64.3836875
2021-12-09,64.3836875
2021-12-10,64.3836875
2021-12-11,64.3836875
2021-12-12,64.03307880249734
2021-12-13,59.291534184966956
2021-12-14,59.291534184966956
2021-12-15,59.291534184966956
2021-12-16,59.291534184966956
2021-12-17,57.24142857142857
2021-12-18,57.24142857142857
2021-12-19,59.63744545454545
2021-12-20,59.63744545454545
2021-12-21,67.5464705882353
2021-12-22,67.5464705882353
2021-12-23,65.90826086956521
2021-12-24,68.4251263157895
2021-12-25,68.4251263157895
2021-12-26,67.11999999999999
2021-12-27,75.45
2021-12-28,77.20419354838711
2021-12-29,77.20419354838711
2021-12-30,77.75801725421688
2021-12-31,77.75801725421688
2022-01-01,77.75801725421688
2022-01-02,75.6150375
2022-01-03,75.6150375
2022-01-04,75.6150375
2022-01-05,76.35695652173914
2022-01-06,92.083125
2022-01-07,92.083125
2022-01-08,92.083125
2022-01-09,102.88186046511628
2022-01-10,92.083125
2022-01-11,90.76578947368421
2022-01-12,96.04961538461538
2022-01-13,90.76578947368421
2022-01-14,90.76578947368421
2022-01-15,91.066875
2022-01-16,96.04961538461538
2022-01-17,95.3235
2022-01-18,95.3235
2022-01-19,95.3235
2022-01-20,94.356276
2022-01-21,94.356276
2022-01-22,94.356276
2022-01-23,92.91150294117647
2022-01-24,93.09454897959185
2022-01-25,105.14874999999999
2022-01-26,108.05088148148148
2022-01-27,116.30519782608695
2022-01-28,119.17601428571427
2022-01-29,119.17601428571427
2022-01-30,119.17601428571427
2022-01-31,118.40066666666667
2022-02-01,112.55307692307693
2022-02-02,108.65529411764705
2022-02-03,108.65529411764705
2022-02-04,112.26285714285714
2022-02-05,107.70727272727272
2022-02-06,107.70727272727272
2022-02-07,106.172
2022-02-08,106.172
2022-02-09,106.172
2022-02-10,103.38624999999999
2022-02-11,106.839375
2022-02-12,107.57554444444445
2022-02-13,106.839375
2022-02-14,107.57554444444445
2022-02-15,108.25
2022-02-16,107.57554444444445
2022-02-17,99.95714285714287
2022-02-18,99.95714285714287
2022-02-19,99.64142857142858
2022-02-20,98.17875000000001
2022-02-21,98.17875000000001
2022-02-22,99.64142857142858
2022-02-23,98.17875000000001
2022-02-24,91.35444444444445
2022-02-25,99.14800000000001
2022-02-26,99.14800000000001
2022-02-27,91.35444444444445
2022-02-28,90.6
2022-03-01,90.6
2022-03-02,90.6
2022-03-03,89.06469
2022-03-04,88.33333333333333
2022-03-05,85.674216
2022-03-06,78.894
2022-03-07,76.11241666666666
2022-03-08,78.894
2022-03-09,78.894
2022-03-10,87.14552941176471
2022-03-11,95.23126285714285
2022-03-12,99.91716792452831
2022-03-13,103.82545454545453
2022-03-14,105.61875
2022-03-15,106.07706779661017
2022-03-16,106.2358795774648
2022-03-17,106.428976
2022-03-18,107.86673846153846
2022-03-19,109.45125
2022-03-20,115.16393529411765
2022-03-21,115.16393529411765
2022-03-22,115.92677894736842
2022-03-23,115.92677894736842
2022-03-24,115.16393529411765
2022-03-25,114.96582352941175
2022-03-26,113.64916666666666
